,Participant,Group,window,report,MW,MSD
634,26191,A,15,self,a,0.035378782130337086
635,26191,A,15,self,f,0.03831812518888793
636,26191,A,15,self,a,0.03391354437445042
637,26191,A,15,self,f,0.05862236245550697
638,26191,A,15,self,a,0.040894808626644866
639,26191,A,15,self,f,0.03660419123435643
640,26191,A,20,self,a,0.029719408980754244
641,26191,A,20,self,f,0.03772843334553898
642,26191,A,20,self,a,0.03653838941571513
643,26191,A,20,self,f,0.034898954008296894
644,26191,A,20,self,a,0.0383580589910743
645,26191,A,20,self,f,0.05686101282842496
646,26191,A,20,self,a,0.053144929651235406
647,26191,A,20,self,f,0.04192522870162699
648,26191,A,25,self,a,0.03291576481191014
649,26191,A,25,self,f,0.03860946460629861
650,26191,A,25,self,a,0.039335217656643114
651,26191,A,25,self,f,0.03756100932945841
652,26191,A,25,self,a,0.03997664424088376
653,26191,A,25,self,f,0.048561485882197004
654,26191,A,25,self,a,0.04919794303640101
655,26191,A,25,self,f,0.03976448946478356
656,26191,A,30,self,a,0.03864004370014688
657,26191,A,30,self,f,0.04230520907025349
658,26191,A,30,self,a,0.03888512371306223
659,26191,A,30,self,f,0.046674785324418724
660,26191,A,30,self,a,0.03773798950485734
661,26191,A,30,self,f,0.04362457145081493
662,26191,A,30,self,a,0.04514753486088501
663,26191,A,30,self,f,0.0390941730750451
664,26810,A,5,self,a,0.08784030758172552
665,26810,A,5,self,f,0.1553869996409917
666,26810,A,5,self,a,0.07444151757482682
667,26810,A,5,self,f,0.04325522087292519
668,26810,A,5,self,a,0.08279312752667053
669,26810,A,5,self,f,0.13934690561837418
670,26810,A,10,self,a,0.06254641315476625
671,26810,A,10,self,f,0.116988742265944
672,26810,A,10,self,a,0.05395543991903876
673,26810,A,10,self,f,0.032138551134246046
674,26810,A,10,self,a,0.047336898828524744
675,26810,A,10,self,f,0.16544979994838327
676,26810,A,15,self,a,0.04820375456235218
677,26810,A,15,self,f,0.08608778137676924
678,26810,A,15,self,a,0.04203034361780727
679,26810,A,15,self,f,0.02493065731800317
680,26810,A,15,self,a,0.03560861834437452
681,26810,A,15,self,f,0.1684246484455593
682,26810,A,20,self,a,0.041901925863135694
683,26810,A,20,self,f,0.07650716271128144
684,26810,A,20,self,a,0.037247382649329044
685,26810,A,20,self,f,0.02221881365415709
686,26810,A,20,self,a,0.03350089493782201
687,26810,A,20,self,f,0.14543054714914164
688,26810,A,25,self,a,0.038482054666288734
689,26810,A,25,self,f,0.07464304974585707
690,26810,A,25,self,a,0.04234521954477617
691,26810,A,25,self,f,0.02739096171148543
692,26810,A,25,self,a,0.03573203199261975
693,26810,A,25,self,f,0.11925875301263769
694,26810,A,30,self,a,0.034908318762875964
695,26810,A,30,self,f,0.06624975929352245
696,26810,A,30,self,a,0.059249174985648224
697,26810,A,30,self,f,0.04031202652606528
698,26810,A,30,self,a,0.034656365424036606
699,26810,A,30,self,f,0.10114627202947929
700,27777,A,5,self,a,0.016623570752014923
701,27777,A,5,self,f,0.050513808290994625
702,27777,A,10,self,a,0.015549466020168979
703,27777,A,10,self,f,0.16049931879337184
704,27777,A,15,self,a,0.013864607265419347
705,27777,A,15,self,f,0.1172588531027411
706,27777,A,20,self,a,0.01601802323118033
707,27777,A,20,self,f,0.09167017697217861
708,27777,A,25,self,a,0.012814418584944264
709,27777,A,25,self,f,0.07552567115795683
710,27777,A,30,self,a,0.01067868215412022
711,27777,A,30,self,f,0.06522697545436232
712,28591,A,5,self,a,0.15230549224293635
713,28591,A,5,self,f,0.023480115918596303
714,28591,A,5,self,a,0.02109113390219585
715,28591,A,5,self,f,0.024288546558394748
716,28591,A,5,self,a,0.017218943468809745
717,28591,A,5,self,f,0.024257596841226626
718,28591,A,5,self,a,0.01789280976460198
719,28591,A,5,self,f,0.015457747608918583
720,28591,A,5,self,a,0.028344457407409273
721,28591,A,5,self,f,0.02872482226461738
722,28591,A,5,self,a,0.044918310996627624
723,28591,A,5,self,f,0.022245198932659957
724,28591,A,10,self,a,0.1360143848743227
725,28591,A,10,self,f,0.025511568567079014
726,28591,A,10,self,a,0.01928062416360769
727,28591,A,10,self,f,0.02301686334445359
728,28591,A,10,self,a,0.017815800837822117
729,28591,A,10,self,f,0.022808215525809132
730,28591,A,10,self,a,0.015241341545887565
731,28591,A,10,self,f,0.015620811831011747
732,28591,A,10,self,a,0.027240072943480617
733,28591,A,10,self,f,0.02829042090112349
734,28591,A,10,self,a,0.04675981083096017
735,28591,A,10,self,f,0.02678118193377965
736,28591,A,15,self,a,0.14608240178615695
737,28591,A,15,self,f,0.02662567882782558
738,28591,A,15,self,a,0.020537642211296173
739,28591,A,15,self,f,0.02519669911706942
740,28591,A,15,self,a,0.02119458440454493
741,28591,A,15,self,f,0.02677823858674202
742,28591,A,15,self,a,0.015139452453340347
743,28591,A,15,self,f,0.01579055546482631
744,28591,A,15,self,a,0.023340432215270882
745,28591,A,15,self,f,0.025437057991013024
746,28591,A,15,self,a,0.043030179762048724
747,28591,A,15,self,f,0.030616461523614424
748,28591,A,20,self,a,0.15663689648976115
749,28591,A,20,self,f,0.030617765341353676
750,28591,A,20,self,a,0.04254775016347219
751,28591,A,20,self,f,0.030098824322383404
752,28591,A,20,self,a,0.02388230129778271
753,28591,A,20,self,f,0.02534077154672174
754,28591,A,20,self,a,0.01649583115727488
755,28591,A,20,self,f,0.015218711652490013
756,28591,A,20,self,a,0.02302539577023459
757,28591,A,20,self,f,0.023497492465829387
758,28591,A,20,self,a,0.03749826237369265
759,28591,A,20,self,f,0.030330275436343722
760,28591,A,25,self,a,0.13103575497766262
761,28591,A,25,self,f,0.031140491047233466
762,28591,A,25,self,a,0.036461543368732995
763,28591,A,25,self,f,0.0374597299544323
764,28591,A,25,self,a,0.02406420742577213
765,28591,A,25,self,f,0.02318858754483132
766,28591,A,25,self,a,0.017419511609960227
767,28591,A,25,self,f,0.01572142440881845
768,28591,A,25,self,a,0.02217553785456163
769,28591,A,25,self,f,0.021645113950583095
770,28591,A,25,self,a,0.03374270577676524
771,28591,A,25,self,f,0.03514235359991928
772,28591,A,30,self,a,0.10920862921815225
773,28591,A,30,self,f,0.028820044405523274
774,28591,A,30,self,a,0.0359902545582511
775,28591,A,30,self,f,0.037767374363070316
776,28591,A,30,self,a,0.02475748368191112
777,28591,A,30,self,f,0.02209444738304026
778,28591,A,30,self,a,0.01749726822576006
779,28591,A,30,self,f,0.014858996471800171
780,28591,A,30,self,a,0.021732023674594085
781,28591,A,30,self,f,0.022674922872113267
782,28591,A,30,self,a,0.030742863415053848
783,28591,A,30,self,f,0.031293853745362595
784,28942,A,5,self,a,0.013454164749524357
785,28942,A,5,self,f,0.009158456557584503
786,28942,A,5,self,a,0.01018434790459624
787,28942,A,5,self,f,0.010963139166545538
788,28942,A,10,self,a,0.012744610130790679
789,28942,A,10,self,f,0.00886535810053356
790,28942,A,10,self,a,0.009154223211301122
791,28942,A,10,self,f,0.01222983583810695
792,28942,A,15,self,a,0.011730968979677339
793,28942,A,15,self,f,0.00922659964453236
794,28942,A,15,self,a,0.009423390116158809
795,28942,A,15,self,f,0.010575930212572308
796,28942,A,20,self,a,0.010965482976704851
797,28942,A,20,self,f,0.008568772839972205
798,28942,A,20,self,a,0.009668920927295493
799,28942,A,20,self,f,0.011695142333498554
800,28942,A,25,self,a,0.010694124750581827
801,28942,A,25,self,f,0.009880973460770884
802,28942,A,25,self,a,0.010612519480392343
803,28942,A,25,self,f,0.01138599558421002
804,28942,A,30,self,a,0.010460114363826073
805,28942,A,30,self,f,0.01031356440023343
806,28942,A,30,self,a,0.010512249269659373
807,28942,A,30,self,f,0.011153121817617248
808,29635,B,5,self,a,0.01893730005356538
809,29635,B,5,self,f,0.0138970731821197
810,29635,B,5,self,a,0.01446913780903906
811,29635,B,5,self,f,0.01195523677058997
812,29635,B,5,self,a,0.016637430726392215
813,29635,B,5,self,f,0.014172674447216517
814,29635,B,5,self,a,0.020277901728101243
815,29635,B,5,self,f,0.038813138105831
816,29635,B,10,self,a,0.015999677941337245
817,29635,B,10,self,f,0.013763949673482658
818,29635,B,10,self,a,0.01641788299913493
819,29635,B,10,self,f,0.013353643564582173
820,29635,B,10,self,a,0.02049109489249164
821,29635,B,10,self,f,0.013039512684701797
822,29635,B,10,self,a,0.036909855963124016
823,29635,B,10,self,f,0.03253114884633846
824,29635,B,15,self,a,0.01542497550113575
825,29635,B,15,self,f,0.013623190220912759
826,29635,B,15,self,a,0.02007749284782513
827,29635,B,15,self,f,0.014754771145195616
828,29635,B,15,self,a,0.02395517831410771
829,29635,B,15,self,f,0.012627682643033558
830,29635,B,15,self,a,0.04047538678456484
831,29635,B,15,self,f,0.04036848942915419
832,29635,B,20,self,a,0.015677561701754977
833,29635,B,20,self,f,0.014074036595459045
834,29635,B,20,self,a,0.021011096997776736
835,29635,B,20,self,f,0.01621930810425894
836,29635,B,20,self,a,0.022350385303596235
837,29635,B,20,self,f,0.013199359666776721
838,29635,B,20,self,a,0.04499535572980615
839,29635,B,20,self,f,0.038186911202644766
840,29635,B,25,self,a,0.015593225902618501
841,29635,B,25,self,f,0.013840850812859498
842,29635,B,25,self,a,0.019879860208847494
843,29635,B,25,self,f,0.016324745512410806
844,29635,B,25,self,a,0.01996914499279455
845,29635,B,25,self,f,0.015073595921171358
846,29635,B,25,self,a,0.04300194041937079
847,29635,B,25,self,f,0.034055160790835565
848,29635,B,30,self,a,0.01448986305213282
849,29635,B,30,self,f,0.014447601663781345
850,29635,B,30,self,a,0.01867920371591932
851,29635,B,30,self,f,0.016671348913377893
852,29635,B,30,self,a,0.018777922963936038
853,29635,B,30,self,f,0.01786387322642355
854,29635,B,30,self,a,0.0416386162889054
855,29635,B,30,self,f,0.03106000532631457
856,29899,A,5,self,a,0.024750495954472127
857,29899,A,5,self,f,0.0183156027456378
858,29899,A,10,self,a,0.020296547484624256
859,29899,A,10,self,f,0.019591713146098033
860,29899,A,15,self,a,0.016762882630953338
861,29899,A,15,self,f,0.016376079412451144
862,29899,A,20,self,a,0.015509655852944431
863,29899,A,20,self,f,0.016941009085465464
864,29899,A,25,self,a,0.014501644690634204
865,29899,A,25,self,f,0.01841468605826694
866,29899,A,30,self,a,0.014046359379331859
867,29899,A,30,self,f,0.01934519418112408
868,33611,B,5,self,a,0.05108198234873582
869,33611,B,5,self,f,0.045589721614095385
870,33611,B,5,self,a,0.01332093813375598
871,33611,B,5,self,f,0.015322053294261386
872,33611,B,10,self,a,0.0364607963456645
873,33611,B,10,self,f,0.046292587440110784
874,33611,B,10,self,a,0.01584973972911469
875,33611,B,10,self,f,0.013300982364126605
876,33611,B,15,self,a,0.030747111791787143
877,33611,B,15,self,f,0.03633327586806407
878,33611,B,15,self,a,0.015597799132542204
879,33611,B,15,self,f,0.012431097691469339
880,33611,B,20,self,a,0.03012085714070282
881,33611,B,20,self,f,0.033052285555988034
882,33611,B,20,self,a,0.015250793845250557
883,33611,B,20,self,f,0.015350007387240459
884,33611,B,25,self,a,0.024088642760054724
885,33611,B,25,self,f,0.05293742720492593
886,33611,B,25,self,a,0.015372722698374319
887,33611,B,25,self,f,0.015405731547456393
888,33611,B,30,self,a,0.020069403144917675
889,33611,B,30,self,f,0.04838421697779281
890,33611,B,30,self,a,0.015601756450736528
891,33611,B,30,self,f,0.015728617151855643
892,34002,B,5,self,a,0.20271181778691613
893,34002,B,5,self,f,0.051039160161043325
894,34002,B,5,self,a,0.1436869463975655
895,34002,B,5,self,f,0.1493151344634199
896,34002,B,5,self,a,0.09867719243356521
897,34002,B,5,self,f,0.06244653098514889
898,34002,B,5,self,a,0.13630813034901398
899,34002,B,5,self,f,0.09610017974351887
900,34002,B,10,self,a,0.25889588581241324
901,34002,B,10,self,f,0.13220751660999208
902,34002,B,10,self,a,0.120410829931307
903,34002,B,10,self,f,0.1856802784646536
904,34002,B,10,self,a,0.46262371484549963
905,34002,B,10,self,f,0.04999315042852945
906,34002,B,10,self,a,0.09831120451964187
907,34002,B,10,self,f,0.08659867117261431
908,34002,B,10,self,a,0.16815965769267444
909,34002,B,10,self,f,0.088016619789206
910,34002,B,15,self,a,0.19545085960704156
911,34002,B,15,self,f,0.12021239115799132
912,34002,B,15,self,a,0.12294953587390912
913,34002,B,15,self,f,0.2743934588521972
914,34002,B,15,self,a,0.5699856361190849
915,34002,B,15,self,f,0.05243113911800732
916,34002,B,15,self,a,0.07783198765545528
917,34002,B,15,self,f,0.06926177841782781
918,34002,B,15,self,a,0.13596159938399996
919,34002,B,15,self,f,0.09249200842723
920,34002,B,20,self,a,0.18937074748280408
921,34002,B,20,self,f,0.11882338142646223
922,34002,B,20,self,a,0.12225697488694506
923,34002,B,20,self,f,0.38502761900326404
924,34002,B,20,self,a,0.5613600136316758
925,34002,B,20,self,f,0.0752309419357921
926,34002,B,20,self,a,0.0736569047717645
927,34002,B,20,self,f,0.07770741532242116
928,34002,B,20,self,a,0.12109142508624372
929,34002,B,20,self,f,0.13333720524224768
930,34002,B,25,self,a,0.15907216745791475
931,34002,B,25,self,f,0.12110010366685744
932,34002,B,25,self,a,0.11166404514586785
933,34002,B,25,self,f,0.4936253732771795
934,34002,B,25,self,a,0.49777737362434094
935,34002,B,25,self,f,0.07802077653811598
936,34002,B,25,self,a,0.07273543572923959
937,34002,B,25,self,f,0.1071439455573605
938,34002,B,25,self,a,0.13265858701364455
939,34002,B,25,self,f,0.22504468367679048
940,34002,B,30,self,a,0.14203531743741424
941,34002,B,30,self,f,0.1143323040117457
942,34002,B,30,self,a,0.1642128500761684
943,34002,B,30,self,f,0.4812457451924752
944,34002,B,30,self,a,0.4580239213297199
945,34002,B,30,self,f,0.08217009685069057
946,34002,B,30,self,a,0.08025401731078279
947,34002,B,30,self,f,0.09788153536714342
948,34002,B,30,self,a,0.16561031647079583
949,34002,B,30,self,f,0.3254276531849315
950,36745,B,5,self,a,0.033695958669020205
951,36745,B,5,self,f,0.012082895213974414
952,36745,B,5,self,a,0.016517887370864612
953,36745,B,5,self,f,0.01533134019212208
954,36745,B,5,self,a,0.014571345027815943
955,36745,B,5,self,f,0.016993070523199236
956,36745,B,5,self,a,0.022119051837961
957,36745,B,5,self,f,0.036632570574204305
958,36745,B,5,self,a,0.01201572429999484
959,36745,B,5,self,f,0.08481058392542426
960,36745,B,5,self,a,0.016103693132527176
961,36745,B,5,self,f,0.05475350788235205
962,36745,B,5,self,a,0.021113233465863402
963,36745,B,5,self,f,0.01495744870196642
964,36745,B,5,self,a,0.01786046913461059
965,36745,B,5,self,f,0.037186295205865194
966,36745,B,5,self,a,0.017409182643707857
967,36745,B,5,self,f,0.016625679678979103
968,36745,B,5,self,a,0.015010122765871318
969,36745,B,5,self,f,0.018863856441330824
970,36745,B,5,self,a,0.013164436602432264
971,36745,B,5,self,f,0.018847504470966888
972,36745,B,10,self,a,0.028701339156414592
973,36745,B,10,self,f,0.015688665655951284
974,36745,B,10,self,a,0.019910526262501643
975,36745,B,10,self,f,0.016233487655715872
976,36745,B,10,self,a,0.018103654361634608
977,36745,B,10,self,f,0.021445924790812934
978,36745,B,10,self,a,0.022411806564204228
979,36745,B,10,self,f,0.034245603078109046
980,36745,B,10,self,a,0.01351293406873016
981,36745,B,10,self,f,0.054329029782645456
982,36745,B,10,self,a,0.017813884225128914
983,36745,B,10,self,f,0.0398915752719578
984,36745,B,10,self,a,0.024750864013183476
985,36745,B,10,self,f,0.03487669847639968
986,36745,B,10,self,a,0.017476621241529024
987,36745,B,10,self,f,0.03714035467751686
988,36745,B,10,self,a,0.01720685609772604
989,36745,B,10,self,f,0.018843925490950417
990,36745,B,10,self,a,0.013308019922461615
991,36745,B,10,self,f,0.022243151635398972
992,36745,B,10,self,a,0.01359729559591446
993,36745,B,10,self,f,0.02239676843695943
994,36745,B,15,self,a,0.026908429706220493
995,36745,B,15,self,f,0.022014867592272194
996,36745,B,15,self,a,0.024263202698835338
997,36745,B,15,self,f,0.019035851453628534
998,36745,B,15,self,a,0.019271245381802807
999,36745,B,15,self,f,0.019414300913333994
1000,36745,B,15,self,a,0.020696979086670474
1001,36745,B,15,self,f,0.031087197719120403
1002,36745,B,15,self,a,0.01776070552412519
1003,36745,B,15,self,f,0.04200968490142818
1004,36745,B,15,self,a,0.023499177120729728
1005,36745,B,15,self,f,0.03975356207389607
1006,36745,B,15,self,a,0.020904992149308906
1007,36745,B,15,self,f,0.10572513658467583
1008,36745,B,15,self,a,0.01785272584494073
1009,36745,B,15,self,f,0.033742879297668456
1010,36745,B,15,self,a,0.015339982302592663
1011,36745,B,15,self,f,0.0159565877732502
1012,36745,B,15,self,a,0.012695776170338673
1013,36745,B,15,self,f,0.025364671326889746
1014,36745,B,15,self,a,0.016035974794847932
1015,36745,B,15,self,f,0.01940854790054034
1016,36745,B,20,self,a,0.027646570160761847
1017,36745,B,20,self,f,0.020409051097155146
1018,36745,B,20,self,a,0.02662620843018605
1019,36745,B,20,self,f,0.019180693221194433
1020,36745,B,20,self,a,0.022782979185865165
1021,36745,B,20,self,f,0.018964379907829697
1022,36745,B,20,self,a,0.021912734806551145
1023,36745,B,20,self,f,0.028102493344482116
1024,36745,B,20,self,a,0.01760855594350731
1025,36745,B,20,self,f,0.03917421779369547
1026,36745,B,20,self,a,0.021917808315226314
1027,36745,B,20,self,f,0.03421752082282058
1028,36745,B,20,self,a,0.019478069415679398
1029,36745,B,20,self,f,0.08453964214565862
1030,36745,B,20,self,a,0.016235743225424485
1031,36745,B,20,self,f,0.031279162840009235
1032,36745,B,20,self,a,0.013797520824722173
1033,36745,B,20,self,f,0.01483543751374178
1034,36745,B,20,self,a,0.01305881566539882
1035,36745,B,20,self,f,0.02259222600824813
1036,36745,B,20,self,a,0.015743497613281233
1037,36745,B,20,self,f,0.019536783615419006
1038,36745,B,25,self,a,0.02821145412709322
1039,36745,B,25,self,f,0.020225801938744147
1040,36745,B,25,self,a,0.025714233133045643
1041,36745,B,25,self,f,0.018266753565948004
1042,36745,B,25,self,a,0.023202013048810463
1043,36745,B,25,self,f,0.017664974624045284
1044,36745,B,25,self,a,0.020138895313950397
1045,36745,B,25,self,f,0.026768893220274603
1046,36745,B,25,self,a,0.016996139837934444
1047,36745,B,25,self,f,0.03642406238999499
1048,36745,B,25,self,a,0.02211364508021024
1049,36745,B,25,self,f,0.031341019505330386
1050,36745,B,25,self,a,0.019135005208961074
1051,36745,B,25,self,f,0.0704289060891051
1052,36745,B,25,self,a,0.015129509276501236
1053,36745,B,25,self,f,0.029709359817551392
1054,36745,B,25,self,a,0.013294932537410747
1055,36745,B,25,self,f,0.013747862847433286
1056,36745,B,25,self,a,0.013265078279051889
1057,36745,B,25,self,f,0.021098880817797396
1058,36745,B,25,self,a,0.015451161901327172
1059,36745,B,25,self,f,0.01982151201723793
1060,36745,B,30,self,a,0.03000783398542207
1061,36745,B,30,self,f,0.02059569706561544
1062,36745,B,30,self,a,0.02611658894136199
1063,36745,B,30,self,f,0.017022443805522265
1064,36745,B,30,self,a,0.021798793411037794
1065,36745,B,30,self,f,0.017077041915431544
1066,36745,B,30,self,a,0.01903215193522994
1067,36745,B,30,self,f,0.025128368819251616
1068,36745,B,30,self,a,0.018005175578822193
1069,36745,B,30,self,f,0.032441586528418304
1070,36745,B,30,self,a,0.029506740840041578
1071,36745,B,30,self,f,0.027371435987479875
1072,36745,B,30,self,a,0.018175706755361565
1073,36745,B,30,self,f,0.06371582470048914
1074,36745,B,30,self,a,0.018379017896207033
1075,36745,B,30,self,f,0.03081975330744391
1076,36745,B,30,self,a,0.014027272823650525
1077,36745,B,30,self,f,0.013797114239670082
1078,36745,B,30,self,a,0.01264013816344301
1079,36745,B,30,self,f,0.021061306168088847
1080,36745,B,30,self,a,0.01795764428450494
1081,36745,B,30,self,f,0.021814470940647715
1082,39345,B,5,self,a,0.028065230383789736
1083,39345,B,5,self,f,0.024497988519505607
1084,39345,B,5,self,a,0.009940494984958664
1085,39345,B,5,self,f,0.016054086141953635
1086,39345,B,5,self,a,0.044745203146751795
1087,39345,B,5,self,f,0.07303824013561329
1088,39345,B,5,self,a,0.02875866367326187
1089,39345,B,5,self,f,0.028211292117853413
1090,39345,B,5,self,a,0.0226878570551756
1091,39345,B,5,self,f,0.046945129052995
1092,39345,B,5,self,a,0.04174760966916747
1093,39345,B,5,self,f,0.023948344790182652
1094,39345,B,10,self,a,0.02397509529704871
1095,39345,B,10,self,f,0.05739451628803517
1096,39345,B,10,self,a,0.011183764718819501
1097,39345,B,10,self,f,0.018471921669376366
1098,39345,B,10,self,a,0.031120074053402717
1099,39345,B,10,self,f,0.05750237129685879
1100,39345,B,10,self,a,0.025519882952850636
1101,39345,B,10,self,f,0.0380747759258258
1102,39345,B,10,self,a,0.024070470263523373
1103,39345,B,10,self,f,0.04534801827335374
1104,39345,B,10,self,a,0.050553899527451936
1105,39345,B,10,self,f,0.037773878614915615
1106,39345,B,15,self,a,0.020500322113816315
1107,39345,B,15,self,f,0.2890317795236651
1108,39345,B,15,self,a,0.01322927698994161
1109,39345,B,15,self,f,0.01795365452195241
1110,39345,B,15,self,a,0.03428524123224932
1111,39345,B,15,self,f,0.057444146482454196
1112,39345,B,15,self,a,0.03584994184189839
1113,39345,B,15,self,f,0.0467373845065708
1114,39345,B,15,self,a,0.0377627525461778
1115,39345,B,15,self,f,0.0422021709896334
1116,39345,B,15,self,a,0.05705846258353174
1117,39345,B,15,self,f,0.04512930055386193
1118,39345,B,20,self,a,0.016646948435408978
1119,39345,B,20,self,f,0.25746050131386944
1120,39345,B,20,self,a,0.013046295384977676
1121,39345,B,20,self,f,0.01720351829564374
1122,39345,B,20,self,a,0.03515140176039025
1123,39345,B,20,self,f,0.04696430459754032
1124,39345,B,20,self,a,0.04146593003086619
1125,39345,B,20,self,f,0.04074543671860746
1126,39345,B,20,self,a,0.0402846332801726
1127,39345,B,20,self,f,0.038158095092540166
1128,39345,B,20,self,a,0.052991354250555324
1129,39345,B,20,self,f,0.04357422108023305
1130,39345,B,25,self,a,0.013319784276192877
1131,39345,B,25,self,f,0.20963667146078316
1132,39345,B,25,self,a,0.013047934125757287
1133,39345,B,25,self,f,0.017871475665370215
1134,39345,B,25,self,a,0.034603888682146436
1135,39345,B,25,self,f,0.04219860986236417
1136,39345,B,25,self,a,0.046135245190596384
1137,39345,B,25,self,f,0.037306143780479285
1138,39345,B,25,self,a,0.03762221427425026
1139,39345,B,25,self,f,0.03588811608536925
1140,39345,B,25,self,a,0.047161851834710486
1141,39345,B,25,self,f,0.04473751277124875
1142,39345,B,30,self,a,0.01109487598952369
1143,39345,B,30,self,f,0.1767057287013386
1144,39345,B,30,self,a,0.01403703471737649
1145,39345,B,30,self,f,0.02126935662265529
1146,39345,B,30,self,a,0.03401317453355093
1147,39345,B,30,self,f,0.041507406063117425
1148,39345,B,30,self,a,0.04328499815548519
1149,39345,B,30,self,f,0.040605621398197525
1150,39345,B,30,self,a,0.039701220415296515
1151,39345,B,30,self,f,0.03381610001668085
1152,39345,B,30,self,a,0.04338620627376839
1153,39345,B,30,self,f,0.04200013358266504
1154,39536,B,5,self,a,0.6035919507607986
1155,39536,B,5,self,f,0.030308857205739136
1156,39536,B,5,self,a,0.021233174685926195
1157,39536,B,5,self,f,0.018704502794427744
1158,39536,B,5,self,a,0.01409690449200389
1159,39536,B,5,self,f,0.013921618100737918
1160,39536,B,5,self,a,0.014774335919504437
1161,39536,B,5,self,f,0.013431479760460344
1162,39536,B,5,self,a,0.008797405154129367
1163,39536,B,5,self,f,0.018565592853899856
1164,39536,B,5,self,a,0.01642537421740549
1165,39536,B,5,self,f,0.023919345765065013
1166,39536,B,10,self,a,0.5227973219478879
1167,39536,B,10,self,f,0.02781708492145332
1168,39536,B,10,self,a,0.018086502403310868
1169,39536,B,10,self,f,0.015318161494209418
1170,39536,B,10,self,a,0.012018937322065245
1171,39536,B,10,self,f,0.015971542364372263
1172,39536,B,10,self,a,0.017665414975188424
1173,39536,B,10,self,f,0.01015136426660863
1174,39536,B,10,self,a,0.00999645383624519
1175,39536,B,10,self,f,0.015982803168038875
1176,39536,B,10,self,a,0.015262982513894296
1177,39536,B,10,self,f,0.01864087256211014
1178,39536,B,15,self,a,0.6251797926852048
1179,39536,B,15,self,f,0.021814817488533086
1180,39536,B,15,self,a,0.016580355254136456
1181,39536,B,15,self,f,0.012749668493304436
1182,39536,B,15,self,a,0.010879582896651791
1183,39536,B,15,self,f,0.017784411897634973
1184,39536,B,15,self,a,0.018953122421611714
1185,39536,B,15,self,f,0.010128347632192057
1186,39536,B,15,self,a,0.009679509350940174
1187,39536,B,15,self,f,0.01363159418074158
1188,39536,B,15,self,a,0.012074536664605914
1189,39536,B,15,self,f,0.017215912491955195
1190,39536,B,20,self,a,0.7288661121466599
1191,39536,B,20,self,f,0.018947985658253022
1192,39536,B,20,self,a,0.014483431754556068
1193,39536,B,20,self,f,0.01240272341025391
1194,39536,B,20,self,a,0.011265900440397186
1195,39536,B,20,self,f,0.01634885445810861
1196,39536,B,20,self,a,0.018047736892927577
1197,39536,B,20,self,f,0.009370089490556855
1198,39536,B,20,self,a,0.011845035126220406
1199,39536,B,20,self,f,0.012310431850340352
1200,39536,B,20,self,a,0.011611040177877927
1201,39536,B,20,self,f,0.017080760610685083
1202,39536,B,25,self,a,0.5830928897173279
1203,39536,B,25,self,f,0.019185682658008556
1204,39536,B,25,self,a,0.013669731308819036
1205,39536,B,25,self,f,0.012110848289565447
1206,39536,B,25,self,a,0.011608987927452269
1207,39536,B,25,self,f,0.015923756135364137
1208,39536,B,25,self,a,0.01722108296118653
1209,39536,B,25,self,f,0.010095959414889374
1210,39536,B,25,self,a,0.012648224989094412
1211,39536,B,25,self,f,0.01274896704994569
1212,39536,B,25,self,a,0.011183483967181244
1213,39536,B,25,self,f,0.016730655984310262
1214,39536,B,30,self,a,0.4859107414311066
1215,39536,B,30,self,f,0.020927531322312943
1216,39536,B,30,self,a,0.014375046256602162
1217,39536,B,30,self,f,0.012590678120402495
1218,39536,B,30,self,a,0.011423187176212119
1219,39536,B,30,self,f,0.015178934241724508
1220,39536,B,30,self,a,0.015362228520656792
1221,39536,B,30,self,f,0.011597549346064042
1222,39536,B,30,self,a,0.012967534592247755
1223,39536,B,30,self,f,0.013162450473016356
1224,39536,B,30,self,a,0.012103618134397115
1225,39536,B,30,self,f,0.02420132947702655
1226,43300,A,5,self,a,0.07526904372233466
1227,43300,A,5,self,f,0.08006280565916495
1228,43300,A,5,self,a,0.016029201572371025
1229,43300,A,5,self,f,0.04173824942920645
1230,43300,A,10,self,a,0.055005055297861566
1231,43300,A,10,self,f,0.10096538251336355
1232,43300,A,10,self,a,0.020332428027928486
1233,43300,A,10,self,f,0.11092595765079982
1234,43300,A,15,self,a,0.04900206429341608
1235,43300,A,15,self,f,0.08054241267844053
1236,43300,A,15,self,a,0.026705515111425014
1237,43300,A,15,self,f,0.0802601994891315
1238,43300,A,20,self,a,0.06806056171067199
1239,43300,A,20,self,f,0.06574431352926649
1240,43300,A,20,self,a,0.057657734358267154
1241,43300,A,20,self,f,0.06571863769742972
1242,43300,A,25,self,a,0.06519350636404142
1243,43300,A,25,self,f,0.057591391664208895
1244,43300,A,25,self,a,0.059815130934173434
1245,43300,A,25,self,f,0.08469478443594598
1246,43300,A,30,self,a,0.060896992497472435
1247,43300,A,30,self,f,0.05617294238251953
1248,43300,A,30,self,a,0.05820389340995353
1249,43300,A,30,self,f,0.14693166532660923
1250,44055,B,30,self,a,0.48296937932375766
1251,49612,A,5,self,a,0.01940040158499151
1252,49612,A,5,self,f,0.009075752696862381
1253,49612,A,5,self,a,0.01452620708884103
1254,49612,A,5,self,f,0.011374905352810662
1255,49612,A,5,self,a,0.012985508265172465
1256,49612,A,5,self,f,0.011723863617583626
1257,49612,A,5,self,a,0.01765702294352859
